,GHI,DNI,DHI,ModA,ModB,Tamb,RH,WS,WSgust,WSstdev,WD,WDstdev,BP,Cleaning,Precipitation,TModA,TModB,Comments
count,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,1576800.0,0.0
mean,224.35733580669714,144.9407739726028,115.17462791730078,223.12565531456096,215.5222850710299,27.416955035514977,62.98332876712325,1.8784397513952324,2.5767634449518018,0.46498401826484,149.4072285641807,8.771398274987316,989.9963032724505,0.0008079654997463217,0.0026976154236428213,33.39823059360731,32.86938527397262,
std,318.1072743040819,245.37814298828204,158.06021764648364,315.4731644019884,304.94385327126014,5.1310236537332194,28.543655716449752,1.536357387455089,1.9612754791340006,0.29040018567423426,103.93989820929468,6.790689291924074,10.467974433027013,0.028413257530459583,0.03803609588494943,12.909526278436928,12.388892057442186,
median,1.2,0.0,1.4,4.1,4.0,26.8,69.0,1.8,2.4,0.5,180.3,9.0,994.0,0.0,0.0,28.3,28.0,
min,-19.5,-7.8,-17.9,0.0,0.0,11.0,2.1,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,9.0,8.1,
25%,-2.2,-0.2,-1.4,0.0,0.0,23.7,38.6,0.6,1.1,0.4,53.3,2.9,977.0,0.0,0.0,23.7,23.7,
50%,1.2,0.0,1.4,4.1,4.0,26.8,69.0,1.8,2.4,0.5,180.3,9.0,994.0,0.0,0.0,28.3,28.0,
75%,424.4,227.0,219.0,411.1,397.3,31.0,88.6,2.8,3.6,0.6,234.2,12.9,999.0,0.0,0.0,42.6,41.9,
max,1499.0,1004.5,892.0,1507.0,1473.0,43.8,100.0,19.5,26.6,4.7,360.0,99.4,1006.0,1.0,2.5,81.0,94.6,
